date,period,name,title,type,link
20220506,188,蔡鴻德,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63746
20210406,172,蔡鴻德,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=61381
20190614,150,蔡鴻德,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=56451
20190131,140,詹順貴,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=58734
20190131,140,詹順貴,行政院環境保護署_副署長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=58735
20180508,132,詹順貴,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=48964
20180508,132,詹順貴,行政院環境保護署_副署長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=48965
20170124,115,詹順貴,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=45758
20170124,115,詹順貴,行政院環境保護署_副署長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=45759
20080326,143,張豐藤,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=13787
20070330,135,林達雄,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=13022
20070330,135,林達雄,行政院環境保護署_副署長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=13023
20060816,133,張子敬,行政院環境保護署_副署長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=12709
20060816,133,張子敬,行政院環境保護署_副署長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=12800
